M,efConstruction,efSearch,K,Recall,AvgLatencyMs,P50Ms,P95Ms,BruteForceMs
8,200,50,1,0.34,0.0396292,0.039666,0.050167,0.383631
8,200,50,5,0.37,0.0501766,0.047708,0.066917,0.36472
8,200,50,10,0.346,0.0510833,0.048417,0.068958,0.365177
8,200,50,25,0.3084,0.0498279,0.047917,0.074208,0.378852
8,200,100,1,0.57,0.0699354,0.070292,0.089958,0.364263
8,200,100,5,0.542,0.098032,0.090458,0.142667,0.587572
8,200,100,10,0.51,0.0828379,0.077583,0.115584,0.366386
8,200,100,25,0.4604,0.078895,0.077708,0.102333,0.366389
8,200,200,1,0.69,0.127358,0.132792,0.167667,0.372204
8,200,200,5,0.636,0.138293,0.139625,0.201625,0.370779
8,200,200,10,0.602,0.137835,0.140708,0.178291,0.372311
8,200,200,25,0.5648,0.130305,0.134916,0.176,0.368916
8,400,50,1,0.33,0.0403396,0.040667,0.051375,0.367438
8,400,50,5,0.338,0.0491587,0.0485,0.07275,0.364063
8,400,50,10,0.327,0.0522225,0.051292,0.070875,0.364667
8,400,50,25,0.3056,0.0491666,0.047791,0.065833,0.366565
8,400,100,1,0.53,0.0693526,0.067959,0.086667,0.365078
8,400,100,5,0.528,0.0792166,0.075167,0.109583,0.365527
8,400,100,10,0.504,0.0797529,0.077084,0.103583,0.366467
8,400,100,25,0.4672,0.103967,0.101875,0.147417,0.367532
8,400,200,1,0.71,0.155338,0.158375,0.206625,0.376513
8,400,200,5,0.65,0.160875,0.157167,0.232542,0.371319
8,400,200,10,0.631,0.132359,0.132375,0.181166,0.365663
8,400,200,25,0.6012,0.130589,0.133416,0.174292,0.367692
16,200,50,1,0.65,0.0673909,0.063917,0.083625,0.367119
16,200,50,5,0.592,0.0726633,0.070042,0.104167,0.365371
16,200,50,10,0.57,0.0774767,0.073584,0.110083,0.364591
16,200,50,25,0.524,0.08054,0.075958,0.110875,0.366506
16,200,100,1,0.79,0.110691,0.109084,0.126958,0.364856
16,200,100,5,0.768,0.122498,0.118916,0.150959,0.366995
16,200,100,10,0.748,0.119802,0.115,0.160541,0.364437
16,200,100,25,0.7016,0.120108,0.116042,0.155209,0.367356
16,200,200,1,0.88,0.243626,0.236792,0.315833,0.374138
16,200,200,5,0.882,0.240849,0.233791,0.305375,0.374484
16,200,200,10,0.868,0.244055,0.238625,0.312125,0.369038
16,200,200,25,0.8416,0.21131,0.206709,0.249375,0.374576
16,400,50,1,0.64,0.0959246,0.094083,0.131583,0.596932
16,400,50,5,0.58,0.0981479,0.093834,0.148333,0.377677
16,400,50,10,0.562,0.0996854,0.095333,0.134292,0.380622
16,400,50,25,0.5244,0.0947854,0.092958,0.12825,0.378998
16,400,100,1,0.78,0.115901,0.115125,0.138083,0.369178
16,400,100,5,0.75,0.12168,0.11725,0.1535,0.366521
16,400,100,10,0.734,0.124149,0.117541,0.168334,0.365162
16,400,100,25,0.6952,0.12492,0.120584,0.152875,0.367774
16,400,200,1,0.92,0.200305,0.195125,0.244209,0.37536
16,400,200,5,0.884,0.243632,0.233833,0.312334,0.390043
16,400,200,10,0.866,0.289419,0.255833,0.504125,0.368284
16,400,200,25,0.8428,0.215833,0.2065,0.273792,0.367563
32,200,50,1,0.81,0.12064,0.11575,0.169208,0.365105
32,200,50,5,0.756,0.117211,0.113584,0.146958,0.366497
32,200,50,10,0.757,0.112505,0.108,0.148084,0.364932
32,200,50,25,0.7104,0.118168,0.114334,0.151333,0.365539
32,200,100,1,0.96,0.177342,0.175542,0.198708,0.364756
32,200,100,5,0.91,0.185372,0.18025,0.233667,0.36468
32,200,100,10,0.897,0.185376,0.180542,0.219,0.366449
32,200,100,25,0.881199,0.185268,0.180583,0.226584,0.36516
32,200,200,1,1,0.302413,0.30125,0.336667,0.370464
32,200,200,5,0.98,0.309439,0.3015,0.372542,0.364615
32,200,200,10,0.97,0.330934,0.309333,0.47025,0.376698
32,200,200,25,0.962799,0.305244,0.293917,0.368041,0.365293
32,400,50,1,0.82,0.104583,0.1045,0.119083,0.36861
32,400,50,5,0.764,0.152345,0.134917,0.215375,0.461923
32,400,50,10,0.762,0.186967,0.159458,0.422042,0.396902
32,400,50,25,0.7156,0.121774,0.11425,0.158417,0.368099
32,400,100,1,0.97,0.259553,0.2255,0.714583,0.369365
32,400,100,5,0.906,0.192126,0.184708,0.248041,0.363722
32,400,100,10,0.893,0.19002,0.186625,0.218708,0.410454
32,400,100,25,0.878799,0.192218,0.186792,0.241208,0.370854
32,400,200,1,1,0.30254,0.297458,0.355541,0.365285
32,400,200,5,0.98,0.311472,0.303917,0.3905,0.369112
32,400,200,10,0.968,0.307214,0.301167,0.363208,0.36528
32,400,200,25,0.963599,0.303934,0.291916,0.362458,0.367443
64,200,50,1,0.94,0.154623,0.1545,0.165083,0.357743
64,200,50,5,0.9,0.161775,0.155792,0.202958,0.355763
64,200,50,10,0.902,0.16131,0.156167,0.199,0.353609
64,200,50,25,0.8628,0.160522,0.159083,0.179958,0.357998
64,200,100,1,1,0.84103,0.279959,2.58354,0.611917
64,200,100,5,0.986,1.17805,1.07371,3.0045,0.767548
64,200,100,10,0.979,0.786965,0.775792,1.49858,0.708369
64,200,100,25,0.961599,0.584093,0.363375,1.25433,0.366632
64,200,200,1,1,0.399153,0.395875,0.424667,0.355243
64,200,200,5,0.998,0.406644,0.403708,0.440458,0.36276
64,200,200,10,0.996,0.435511,0.410584,0.60125,0.357945
64,200,200,25,0.9952,0.407658,0.397875,0.466416,0.35604
64,400,50,1,0.93,0.156638,0.155291,0.170667,0.356546
64,400,50,5,0.906,0.162172,0.15825,0.193125,0.356221
64,400,50,10,0.903,0.168572,0.16375,0.197584,0.357589
64,400,50,25,0.865599,0.166435,0.161708,0.195125,0.3553
64,400,100,1,1,0.25771,0.256333,0.281916,0.356183
64,400,100,5,0.986,0.568495,0.27975,1.53383,0.385718
64,400,100,10,0.98,0.307808,0.299208,0.400042,0.364507
64,400,100,25,0.962399,0.275625,0.258375,0.35325,0.358268
64,400,200,1,1,0.401025,0.397417,0.441791,0.356147
64,400,200,5,0.998,0.398337,0.393333,0.430916,0.35614
64,400,200,10,0.996,0.41802,0.419,0.480667,0.363842
64,400,200,25,0.9948,0.454287,0.443292,0.532917,0.360627
